id,Created At,Tweet,Location
1.65005E+18,2023-04-23 08:28:34+00:00,b'Fulani herdsmen Christians?\n\nPlease call them what they really are https://t.co/TYNxdAUb0a',b''
1.65005E+18,2023-04-23 08:27:01+00:00,b'@EngrOdins @WillieWinehouse @redcap_blondie Continue with your madness of thinking UK \xf0\x9f\x87\xac\xf0\x9f\x87\xa7/ Fulani herdsmen terrorist\xe2\x80\xa6 https://t.co/93RFvOloLW',b'Biafra'
1.65005E+18,2023-04-23 08:26:30+00:00,"b'So before the elections, someone announced to the killer herdsmen and kidnappers to hold off a bit till after the elections right?'",b'In My World'
1.65005E+18,2023-04-23 08:19:07+00:00,"b'What is happening in Sudan has already happened in Nigeria.\n\nJust last month, 400 Nigerians were brutallally murder\xe2\x80\xa6 https://t.co/87bKfBl315'",b''
1.65005E+18,2023-04-23 08:13:45+00:00,"b""Buhari did not only ignore Nigerians, he robbed us of our rights and that's not just all during his tenure security\xe2\x80\xa6 https://t.co/SBm3AH14zZ""",b''
1.65005E+18,2023-04-23 08:05:57+00:00,"b""@Danlaxzy @funshographix @ZelenskyyUa @officialABAT You call una selves OSU..Nigeria's general purpose slavez.. Her\xe2\x80\xa6 https://t.co/LhmEqZziND""",b''
1.65005E+18,2023-04-23 08:02:45+00:00,b'But In Nigeria Herdsmen go about with AK47 killing Farmers bcos of Cows and so called open grazing/ranching\n\nNigeri\xe2\x80\xa6 https://t.co/CqQxz17UHu',b''
1.65005E+18,2023-04-23 07:56:04+00:00,b'Nigerians can not forget the scourge of Fulani herdsmen that was unleashed on Nigerians during Buhari\xe2\x80\x99s administrat\xe2\x80\xa6 https://t.co/91ratsduvC',b''
1.65004E+18,2023-04-23 07:49:40+00:00,"b'@YarKafanchan How did you know its herdsmen attacked your community, stop spreading lies pls'",b'Nill'
1.65004E+18,2023-04-23 07:47:49+00:00,b'@ELDERMYELDER After ESN was birthed due to the failure of the government to protect her people against terrorists w\xe2\x80\xa6 https://t.co/Ac0Jz7FxgL',b'Biafra'
1.65004E+18,2023-04-23 07:45:59+00:00,"b'This is @MBuhari @NGRPresident legacy and best. How do we apologise on his behalf to the dead?\n@GarubaAdam77107 , k\xe2\x80\xa6 https://t.co/7QE0n8chpD'","b'London, England'"
1.65004E+18,2023-04-23 07:42:37+00:00,"b'The Nigerian government are  neglecting the needs of its citizens.\n\nPeople are being killed and massacred, but the\xe2\x80\xa6 https://t.co/HTA0MtS5zo'","b'Jacksonville Florida, USA'"
1.65004E+18,2023-04-23 07:39:50+00:00,b'@fkeyamo Did you build your own nation to a level you can go fishing \xf0\x9f\x8e\xa3 without been scared of abductors?neither her\xe2\x80\xa6 https://t.co/UiRIxGtOJo',"b'Ondo, Nigeria'"
1.65004E+18,2023-04-23 07:38:19+00:00,b'@redcap_blondie Why didn\xe2\x80\x99t you take to the street when IPOB were killing and enslaving ur people\xe2\x80\xa6\nThis comment does\xe2\x80\xa6 https://t.co/TbHMFKlydN',b''
1.65004E+18,2023-04-23 07:37:55+00:00,"b'Harrowing experiences of Christians in the hands of Fulani Terrorist Herdsmen.\n\n\xe2\x80\x9cOne of them caught her, and even a\xe2\x80\xa6 https://t.co/6Zp27POMre'",b''
1.65004E+18,2023-04-23 07:31:58+00:00,"b""@vanguardngrnews It's a pity, and i pass the very road on Easter Sunday i thought it was somewhere far\xf0\x9f\x92\x94 the truth i\xe2\x80\xa6 https://t.co/FuTW1Fywai""",b''
1.65004E+18,2023-04-23 07:28:48+00:00,b'@funnymemer404 @Galadanci02 @NigeriaMFA @BashirAhmaad @EthioEmbassyNG This is where we have found ourselves.\nIf our\xe2\x80\xa6 https://t.co/810r2MjCZP',"b'Lagos, Nigeria'"
1.65004E+18,2023-04-23 07:28:32+00:00,"b'@influencedbynon @iam_moshoodon @Ekwulu I\xe2\x80\x99m a Yoruba, I have cows \xf0\x9f\x90\x84 \nI\xe2\x80\x99m herdsmen'","b'Mpumalanga, South Africa'"
1.65004E+18,2023-04-23 07:14:04+00:00,"b'@FirstObidient President Buhari never condemned killer herdsmen he gave them VIP status,Tinubu never condemned Odua\xe2\x80\xa6 https://t.co/mMZqjbmG3M'",b''
1.65003E+18,2023-04-23 07:12:48+00:00,b'@FS_Yusuf_ Most of these herdsmen are not even Nigerians. They are contractor from countries like Niger and others\xe2\x80\xa6 https://t.co/4E1meLOd8U',b''
1.65003E+18,2023-04-23 07:11:42+00:00,"b'@EngrMunir9 @Ordinary_Her @Ugo_KelechiPhD @jeremiahakins2 But the North are known for terrorism, banditry, killer h\xe2\x80\xa6 https://t.co/xVFwPjPLlK'",b'Owerri'
1.65003E+18,2023-04-23 07:11:04+00:00,"b'@Tutsy22 Endless killings by herdsmen, Boko Haram, unknown gun men, kidnapping, hunger, poverty, bad economy, lies,\xe2\x80\xa6 https://t.co/NlrpxYjemo'",b''
1.65003E+18,2023-04-23 07:07:09+00:00,b'Now you know why Buhari spent billions of dollars to help Niger Republic and why herdsmen came in from Niger refuse\xe2\x80\xa6 https://t.co/XEaKsiCQJL',b'Nigeria'
1.65003E+18,2023-04-23 07:00:09+00:00,b'After giving Nigeria a clueless ruler Mohammed Buhari from Niger Republic that made terrorism and Fulani herdsmen f\xe2\x80\xa6 https://t.co/U5MrsIyazw',b'Home'
1.65003E+18,2023-04-23 06:58:09+00:00,b'@ruffydfire Foolani herdsmen doing what the holy book teach them. Religion of peace indeed https://t.co/nN2ETqUnaR',b'Aso Rock '
1.65003E+18,2023-04-23 06:51:57+00:00,"b""@ifeanyiakorjuru British royal family,\nBritish government and fulani Sokoto caliphate are Nigeria's number 1 enemy.\xe2\x80\xa6 https://t.co/xihtXZFcFo""",b''
1.65003E+18,2023-04-23 06:43:48+00:00,"b'4/\n""THERE IS NO DOUBT I HURT SOME PEOPLE AND I WISH YOU WILL PARDON ME.""\nTell that to the victims of Lekki massacre\xe2\x80\xa6 https://t.co/y5812NBD1A'",b''
1.65003E+18,2023-04-23 06:41:36+00:00,b'@Atiku_B But Nigeria is already at war. Boko Haram disguised as Fulani herdsmen have been beating the drum for year\xe2\x80\xa6 https://t.co/c8llXYldK8',b'Anywhere. Maybe beside you.'
1.65003E+18,2023-04-23 06:40:32+00:00,"b""@muhdsumar @Jafaar4jeff @TosanHarrimanDr We did not 'seriously need' it or even need it at all.\nTake more that 3Tri\xe2\x80\xa6 https://t.co/ul0Wnp5lz9""",b'Tashar Gagawa'
1.65003E+18,2023-04-23 06:40:25+00:00,b'@redcap_blondie Complain about Igbo IPOB killing Igbo people. Let northerners complain about Fulani herdsmen. Why a\xe2\x80\xa6 https://t.co/7YgAMWtpUd',b''
1.65003E+18,2023-04-23 06:39:19+00:00,"b'@AderonkeW Your entire family life style will be like Tinunbus own, your children will behave like Tinunbus own lif\xe2\x80\xa6 https://t.co/lmnKVHK8D2'","b'Abuja, Nigeria'"
1.65003E+18,2023-04-23 06:38:32+00:00,b'These 8 yrs you blame Ortom for blaming FG was spent trying to keep citizens Safe from alleged Fulani herdsmen who\xe2\x80\xa6 https://t.co/uO55Z0hRQt',"b'Abuja, osanebidave@gmail.com'"
1.65003E+18,2023-04-23 06:37:30+00:00,b'@PulseNigeria247 @berlinda_oby We shall remember him as the president that inflicted so much pains to Nigerians by\xe2\x80\xa6 https://t.co/KMValravIH',b'Abuja '
1.65003E+18,2023-04-23 06:35:44+00:00,b'@dikky77 @YeleSowore @MBuhari He never obeyed any court order against his government. He brought Nig economy to its\xe2\x80\xa6 https://t.co/ZZ1CsYdko4',b''
1.65003E+18,2023-04-23 06:35:32+00:00,b'@redcap_blondie Fulani herdsmen with all these atrocities are not bad. The igbo man in Alaba minding his business i\xe2\x80\xa6 https://t.co/FPZePd6vqj',b''
1.65003E+18,2023-04-23 06:33:26+00:00,"b'A govt that considers t\xe2\x82\xacrrorists, k\xc2\xa1ller Fulani Herdsmen, band\xc2\xa1ts and [rewards] them with money but repertrated, de\xe2\x80\xa6 https://t.co/xGjGzFXl1R'",b'Nigeria'
1.65002E+18,2023-04-23 06:31:57+00:00,b'@AmobiPeter8 @redcap_blondie Who are the herdsmen?',b'No Joy nation '
1.65002E+18,2023-04-23 06:27:32+00:00,b'Not a few are still in shock and alarm by Good Friday\xe2\x80\x99s horrendo armed herdsmen murder of about 40 Internally Displ\xe2\x80\xa6 https://t.co/VlMecv9Egp',b''
1.65002E+18,2023-04-23 06:03:35+00:00,"b""@thecableng For a government that is unable to rescue it's citizens within the country, who are daily being killed,\xe2\x80\xa6 https://t.co/gEvJGsBg5d""",b'Ganye'
1.65002E+18,2023-04-23 06:02:20+00:00,b'The herdsmen are meyetti Allah cattle breeders terrorist who go out and massacre indigenous peoples in order to tak\xe2\x80\xa6 https://t.co/zzYNVUNiKo',b''
1.65002E+18,2023-04-23 05:57:51+00:00,b'@AzeezTeslimAri1 @Somiee_Japhet @PulseNigeria247 What abt the  bloody religious war going on in NC? Where Fulani he\xe2\x80\xa6 https://t.co/7TZpIcn41j',b''
1.65002E+18,2023-04-23 05:54:48+00:00,b'@Tutsy22 Destroyer of Nigeria \nFulani herdsmen \nMassive insecurity \nHunger pro max \n\nThe list goes on and on \xf0\x9f\xa5\xba',"b'Enugu, Nigeria'"
1.65001E+18,2023-04-23 05:38:27+00:00,"b'""When the herdsmen saw what had happened, they ran off and spread the news in the town and countryside."" \xe2\x80\x94 Luke 8:34 NET #Bible'",b''
1.65001E+18,2023-04-23 05:33:04+00:00,b'The government is the armed herdsmen sacking villages. https://t.co/GJkguuyiIN',b'Biafra'
1.65001E+18,2023-04-23 05:27:38+00:00,b'@novieverest How about the Fulani herdsmen mass murdering southern kaduna people and Benue Plateau?Not a single one\xe2\x80\xa6 https://t.co/LsuUlVKN70',"b'Calgary, Alberta \xf0\x9f\x87\xa8\xf0\x9f\x87\xa6'"
1.65001E+18,2023-04-23 05:22:51+00:00,"b'@Laaycon Why are this Igbo guys disguising as Yoruba , I\xe2\x80\x99m thinking deep here ; I hope some people will not start k\xe2\x80\xa6 https://t.co/gpWc1tsPqG'","b'Lekki, Nigeria'"
1.65001E+18,2023-04-23 05:21:13+00:00,"b'@redcap_blondie These Fulani herdsmen are from Niger and Chad, they Buhari relatives, their main purpose is the Isl\xe2\x80\xa6 https://t.co/1O6AYKo45r'","b'Phagwara, India'"
1.65001E+18,2023-04-23 05:20:39+00:00,"b'@redcap_blondie Dear,Waiting for the FGN to prosecute the Fulani herdsmen!Then also wait till the day the sun or st\xe2\x80\xa6 https://t.co/EWebDVQFQj'","b'Lagos, Nigeria'"
1.65001E+18,2023-04-23 05:17:15+00:00,b'Imagine river benue freezing like this. Randy Ortom will blame herdsmen for pouring cow milk in it https://t.co/WdvccP63y7',b'Retweets ARE endorsements'
1.65001E+18,2023-04-23 05:16:09+00:00,b'@redcap_blondie Who are these Fulani herdsmen and where are they from',b'Trapican '
1.65001E+18,2023-04-23 05:16:06+00:00,b'@BashirAhmaad Your terrorist herdsmen mind will soon expired from aso rock to daura with your patron.',b''
1.65E+18,2023-04-23 05:13:20+00:00,"b""@ahmadu5_isah @Gen_Buhar @HonShield And who's running from herdsmen today???\n\nThe people of Benue should keep votin\xe2\x80\xa6 https://t.co/viPtBvd48q""",b''
1.65E+18,2023-04-23 05:06:58+00:00,b'@redcap_blondie APC government has refused to address the issues of Fulani herdsmen. They said that you don\xe2\x80\x99t want\xe2\x80\xa6 https://t.co/rdoybzjdDG',b''
1.65E+18,2023-04-23 05:06:19+00:00,b'@dayo0629 @HonShield U are sentimental.  Any terrorism that lasted more than 72 hours have the backing of the gover\xe2\x80\xa6 https://t.co/yX2XkiRS1W',b''
1.65E+18,2023-04-23 05:00:05+00:00,"b""@TheNationNews This criminal professor has no morals at all. Where did they pick this man up for God's sake? If Tin\xe2\x80\xa6 https://t.co/HMy8grkdge""",b''
1.65E+18,2023-04-23 05:00:00+00:00,b'THE people of Southern Kaduna have declared that they have lost faith in the Federal Government as a result of unen\xe2\x80\xa6 https://t.co/jnwMQXFCGD',"b'Abuja, Nigeria'"
1.65E+18,2023-04-23 04:52:09+00:00,b'@OwenBenjamin jizya\ncultural erasure\npersecution\n\nand you could look at the herdsmen in africa but if you tell me t\xe2\x80\xa6 https://t.co/w43n9Hvkrn',b''
1.65E+18,2023-04-23 04:34:37+00:00,b'Southern Kaduna indigenes in Diaspora have criticised the recent attacks and killings in Southern Kaduna by suspect\xe2\x80\xa6 https://t.co/YmhJ0c2eDx',b'Nigeria'
1.64999E+18,2023-04-23 04:30:13+00:00,"b'@LagosPoliceNG Una never investigate crimes across Nigeria related to cows and herdsmen, kidnapping and attacks fro\xe2\x80\xa6 https://t.co/5KHJhicsbs'",b''
1.64999E+18,2023-04-23 04:26:14+00:00,b'How I wish we all have guns in Nigeria. Lagos robbing and fulani herdsmen killing will be a thing of the past. Gun\xe2\x80\xa6 https://t.co/da2OzD0IQL',"b'Indiana, USA'"
1.64999E+18,2023-04-23 04:17:43+00:00,"b""@redcap_blondie And fulani  herdsmen wasn't declared  a terrorist  organization .""",b''
1.64999E+18,2023-04-23 04:09:21+00:00,b'Y were you silent all the while 25 Feb to before Sallah ...only to break out now to advice us. After being unconcer\xe2\x80\xa6 https://t.co/cAlKhCvYeP',b'#Nigeria'
1.64999E+18,2023-04-23 04:06:06+00:00,"b'@BishopOneMagic @TheNationNews Aboki, go and empathize with your people of northern extraction being keeeld daily b\xe2\x80\xa6 https://t.co/3FSgjDdPvR'",b''
1.64998E+18,2023-04-23 03:23:12+00:00,"b'Question to DSS, Military, and @PoliceNG  Fulani herdsmen are they GHOST, or are you guys supporting them? https://t.co/1039lhJw9z'",b'planet\xf0\x9f\x8c\x8d\xf0\x9f\x8c\x8e\xf0\x9f\x8c\x8f'
1.64996E+18,2023-04-23 02:30:26+00:00,"b'@vanguardngrnews What about the dead ones, will they also forgive him from their grave? Please Presido, do not leav\xe2\x80\xa6 https://t.co/XWhHf1RX1i'","b'Lagos, Nigeria'"
1.64996E+18,2023-04-23 02:29:39+00:00,"b'@ARISEtv What about the dead ones, will they also forgive him from their grave? Please Presido, do not leave any st\xe2\x80\xa6 https://t.co/iAhweAOPNY'","b'Lagos, Nigeria'"
1.64996E+18,2023-04-23 02:27:55+00:00,"b'@channelstv What about the dead ones, will they also forgive him from their grave? Please Presido, do not leave any\xe2\x80\xa6 https://t.co/xVcbzGdGDS'","b'Lagos, Nigeria'"
1.64996E+18,2023-04-23 02:17:22+00:00,"b'@redcap_blondie The north don\xe2\x80\x99t care about Fulani Herdsmen killing them,give this tweet a whilw and you will see th\xe2\x80\xa6 https://t.co/ND9OPGUg3r'",b'Abuja'
1.64996E+18,2023-04-23 01:57:12+00:00,b'Fulani herdsmen are killing Nigerians. \n\nFulani herdsmen are waging a cold war on innocent Nigerians. \n\nFulani herd\xe2\x80\xa6 https://t.co/S48Ck7Q5jP',"b'Jacksonville Florida, USA'"
1.64995E+18,2023-04-23 01:47:59+00:00,b'@SaharaReporters Failed British farm yard with a failed illiterate jihadist native herdsmen as a manager.',b''
1.64995E+18,2023-04-23 01:40:04+00:00,"b""We are not talking about this enough. It seems like it's time to take to the streets. I don't understand why Northe\xe2\x80\xa6 https://t.co/C7rHw7gbLt""","b'Jacksonville Florida, USA'"
1.64994E+18,2023-04-23 00:56:20+00:00,b'@Jappoyoflondon @mumin4sure @dipoaina1 Herdsmen are your brothers.',b''
1.64992E+18,2023-04-22 23:31:32+00:00,b'@iam_moshoodon @Ekwulu And you are romancing herdsmen in the SW',b''
1.64992E+18,2023-04-22 23:30:12+00:00,b'245??? There\xe2\x80\x99s a Governor and President in charge of this region.\n\nRecollect heroine master asking El Rufai to answ\xe2\x80\xa6 https://t.co/CUYENdZ8J5',"b'Lagos, Nigeria'"
1.64992E+18,2023-04-22 23:23:30+00:00,b'@PulseNigeria247 Herdsmen rampage and killing of Nigerians..',b'Diaspora'
1.64991E+18,2023-04-22 22:49:54+00:00,"b'@elrufai .... this is just an eye service, can you swear that your hands are clean from illegally accumulating publ\xe2\x80\xa6 https://t.co/KCTXlPiHyf'",b''
1.6499E+18,2023-04-22 22:33:29+00:00,"b""@Abdool111 @CharlesOkere11 @elrufai @hadizel @elonmusk Lol I'm not from Igbo. We don't have unknown gunmen or killer herdsmen in my state.""",b''
1.6499E+18,2023-04-22 22:23:22+00:00,b'@Uzo_ikpe @IykeDdon_autos @SaharaReporters Kanu planted hates in his followers minds about Fulani people. Gave them\xe2\x80\xa6 https://t.co/5tAgh6UjEf',b'Jupiter'
1.6499E+18,2023-04-22 22:15:07+00:00,b'@Iwuesey May God preserve the farmers from the hands of Buhari government ( Fulani herdsmen) to cultivate more.',b''
1.6499E+18,2023-04-22 22:06:26+00:00,b'@OyesileJohn No mind them. Fulani herdsmen everywhere',b''
1.6499E+18,2023-04-22 22:00:14+00:00,"b""@__Sheddy_ @UnkleAyo Join herdsmen.. as u can see it's paying and security don't disturb them at all""","b'Federal Capital Territory, Nig'"
1.64989E+18,2023-04-22 21:48:54+00:00,b'@ALFA1009 @mpanaemesiheike I am not denying the unfortunate incidents happening here too. Am only saying if the gov\xe2\x80\xa6 https://t.co/EVdpHfwPuJ',"b'Still, France'"
1.64989E+18,2023-04-22 21:27:51+00:00,b'@ifeanyiakorjuru The call is a terrorist herdsmen call.',b''
1.64989E+18,2023-04-22 21:26:50+00:00,"b""@Shehusky foreigner turned president,no wonder the high rate of killing by herdsmen and bandits doesn't touch him.""",b''
1.64988E+18,2023-04-22 21:12:00+00:00,b'@GazetteNGR And the useless group is yet to hold him reasonable for the carnage caused by Fulani Herdsmen Terrorist\xe2\x80\xa6 https://t.co/qHqCle6UQN',b'Gotham City'
1.64988E+18,2023-04-22 21:11:22+00:00,b'@Honey_crowns @iamtrainstation The hub of herdsmen \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad',b''
1.64988E+18,2023-04-22 21:10:27+00:00,"b'See the replies under this tweet and it tells you one thing, our Government is a reflection of the larger society.\xe2\x80\xa6 https://t.co/k3ss5BoLha'",b' Lagos'
1.64988E+18,2023-04-22 21:08:11+00:00,"b'@CorieHowell3 @okoth_ke @raphousetv2 IPOB, Bandit, Boko Haram, Fulani Herdsmen etc are all jokes to you? Russia and\xe2\x80\xa6 https://t.co/CaS861NbC2'","b'Denver, CO'"
1.64988E+18,2023-04-22 21:06:59+00:00,b'@Azlan_2345 @woye1 @WESTCURATOR_ @akhynl1nks @DavidsOffor @EagleEjike @fattylincorn_01 @gsbabatunde @cbngov_akin1\xe2\x80\xa6 https://t.co/QcWZ1DX9dR',b''
1.64988E+18,2023-04-22 21:06:04+00:00,b'@PulseNigeria247 Fulani herdsmen killings//first class corruption//hunger//Evil',b'Nigeria'
1.64988E+18,2023-04-22 20:57:37+00:00,b'@AIT_Online Who is arming these herdsmen? Why is there dumb silence on the part of the state and federal powers tha\xe2\x80\xa6 https://t.co/Y95MZNiKFB',b'Nigeria'
1.64988E+18,2023-04-22 20:52:52+00:00,"b'It sounds like granite in the mouth. For years, citizens went through hard life, you asked farmers being mauled dow\xe2\x80\xa6 https://t.co/Rb5m0aQKQW'",b'Nigeria'
1.64988E+18,2023-04-22 20:50:39+00:00,b'@Fianc34769173 @KadunaResident Who ipob don kill? Abi Boko haram and herdsmen no kill enough of Nigerians?',b''
1.64988E+18,2023-04-22 20:50:25+00:00,b'@OyesileJohn So now that Tinubu won are we going to start hearing Yoruba herdsmen?',"b'Kano, Nigeria'"
1.64987E+18,2023-04-22 20:35:51+00:00,"b""@AishatuAliyu17 @Naija_Activist Let's wait till court decide, if I should ask you why you support this evil man now\xe2\x80\xa6 https://t.co/5nNUAnzVXG""",b''
1.64987E+18,2023-04-22 20:34:28+00:00,b'@AlafinOf @PVCBreakfast @siraj_nwansukka You are insane to think that what is happening in Southern kaduna is becau\xe2\x80\xa6 https://t.co/G6D6SbMS5j',b''
1.64987E+18,2023-04-22 20:28:08+00:00,"b""@Atiku_B if u don't want the war to come, then u must have a just &amp; equitable nation. not the nonsense we HV now, l\xe2\x80\xa6 https://t.co/d46SWwW8Oo""",b'N\xc4\xb1ger\xc4\xb1a'
1.64987E+18,2023-04-22 20:26:01+00:00,"b'@odinakabiafra2 Gowon must go where HERDSMEN are slaughtering his people in his backyards since there is no pastor,\xe2\x80\xa6 https://t.co/lQ2i7gBy1H'",b'UK/USA'
1.64987E+18,2023-04-22 20:25:03+00:00,"b""Herdsmen, Nasarawa's community's clash claims 11 lives\nhttps://t.co/iiBE7HDlai""",b'Nigeria'
1.64987E+18,2023-04-22 20:12:17+00:00,"b""@abdulkadirisa @OgbeniDipo Ortom wasn't only wasting his time fighting Buhari but busy blaming Fulani herdsmen for\xe2\x80\xa6 https://t.co/8dT3zEZ9ok""",b'Abuja-Nigeria'
1.64987E+18,2023-04-22 20:11:06+00:00,"b'@SaharaReporters This herdsmen are another set of terrorist organizations, why did they valued their cows more than\xe2\x80\xa6 https://t.co/bb6BTPbXkp'","b'California, USA'"
